product_link,product_name,images,price
https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEopURH_rpo_1DUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthbm-7q3OBUsthosndH_jpHsnfbm-srcHi6sJhHAnDUMVj9RosQR-BUstpHAJXHpyNHs1aHsyfo_yFoseDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_jo-r7BW_sCsQABE3BPc8ujagfBvq1jF_c2zHJNJ1_C6zVJF_jzzHJNJ1_C617BpZ3O7QcuygIgsQu-Myp-6PMoWu3Bvq1BRZ3BRq3-W69ugHBu2_fBGqVBk19xoQ1uE_SjFoJN9zMWHuVVR_uP-PJY11_-68_VW_uzg8JNWz9BgqjJa_MOoq1hAZSgsQ3hXyurOgB2IuSPyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D69PsQ_B0gVP6HVKaQcW-qMY2_1o-r7BW69BxufzFyMFN8MVI69PyHMh0Z325q1OAZ9o-Qjyh3BxGouKp1MxqH7O2_fBGr7OW8IgjHRKdyjzcrfUpgAxMzRPE3I2VoJNkusxMZJdFyBo-r7BX_M2iH72D3A-G83UpgI2q17jfZ32o8jYAoAu6zJ1h_S20P7NJqR2o8B1pZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_92C8Jhk__-vuJjh_32-HjNku_-ozVjFZ3dFvZUDUSupg9-wq3ei6iUFUiFiy3hSUstirRzW9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pJRo_jDH_KFHaFh6AyO9ZFiQBYsy3Njq3zxPcuwy3zpUsthHpHDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUstaoAJfbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUh6AyOUiFiH_jOHiUDUsJdoseibmUh6_H7UiFiHpyi997?src=search&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fberrybartonoffic%2Fberrybarton-g90-251-1paket-frame-lensa-case-spray-frame-kacamata-pria-black%3Fsrc%3Dtopads&is_search=1&t=desktop&ob=23&management_type=1&page=8&keywords=kacamata,Berrybarton G90-251 1Paket frame+lensa+case+spray Frame Kacamata pria - Black,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/7/20/85976364/85976364_27fc7dc7-92d8-4c37-9b53-33e570ce6965_800_800.webp,Rp61.600
https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEo_J7HseFHAJDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstabm-7q3OBUsthosndH_jpHsnfbm-srcHi6srOHmFiy3zwrfo5rM1i6sUNoad7oAr7H_KRo_np6_KNbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1O_oA-6qBja_M2gHjNk3_-6qBja_M2gH7B2PfBgHO-N3Ao6QVByZM2xe7jfZ32gP1YJe_z6uJuR_M2ooJOkqpovzcoNZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBWzMB6zJuN3uzoH7h1gpVguOV7_jzC8VB2HAu6zVjp_VPg8JNkz_-guJ22_1zgHBBNZ9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBWPRBizpjpgjxdr7O98IgjHRKdyjz6gjO1gp-63IKdypoZPJB2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OEypzHqjOd_32goJOkz_V6uJuN_uzuq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-81Y1yRu6zVJp_jzVoJNEu9Po8MD7_OoG6ZUDUSupg9-wq3ei6iUFUiFiy3hSUstirRzW9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pJRo_jDH_KFHaFh6AyO9ZFiQBYsy3Njq3zxPcuwy3zpUsthHpHDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUst7o_JhoZFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiH_KfoZUDUsJNo_UibmUh6Ay7UiFiH_jpomUDUsHfUBOY?ob=23&keywords=kacamata&t=desktop&management_type=1&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Faqilaeyewear%2Fkacamata-anti-blue-ray-anti-radiasi-komputer-hitam%3Fsrc%3Dtopads&is_search=1&src=search&page=8,Kacamata anti blue ray /anti radiasi komputer - Hitam,https://ecs7-p.tokopedia.net/img/cache/200-square/VqbcmM/2020/10/2/8f60ffb1-183e-4ee3-a279-4107c2bd21ae.jpg.webp,Rp50.000
https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEoArao_rNo_nDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstpbm-7q3OBUsthosndH_jpHsnfbm-srcHi6sKOHmFiy3zwrfo5rM1i6sUNoidf6AyNHpyhH_yFHpepbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1NAoA-o8MWd_S2u81N1ypoo8j1O_Bz0q1hAZM2jZJ2Myp-3qcoW_MY-qMY2_Mj7H7NEqp-6qjuR_uzgo1NJqRx6uJB2_JoGrB2yQAoiH7203Ao6qMUpZMh-qMY2_1o-r7BWo9giQ1NDZ325quB9Z_CouJ2t_92sPJYJuMxqepnF_1zcq1h1qpC6qMo73M2VHjO13MxoQ1BR_M2qqjB2PfBiH72F3s-DPuKa1MhszsBF3jo-ojBke3BHe72fyfODQMV9o3gsZJ2f3jx3qMzc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMHaqIgszsBF3jo-ojBke3BHe72dgVP383u36_CgufzEZ325q3-JZSoiHfedgjPR8c-I6_oMZIxp__Jd8JYJ3_VMZIxEgJrFq1hAZS2gHsBN3ByNq3oW6_osHBu2_fB-8jN119uvzVuE_OzSo1N1qR2ouJuR_7zzq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-81Y139u6qMra_OzoHjO1z_-ozJ7F_9BG6ZUDUSupg9-wq3ei6iUFUiFiy3hSUstirRzW9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pJRo_jDH_KFHaFh6AyO9ZFiQBYsy3Njq3zxPcuwy3zpUsthHpHDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUstpHsJdoZFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiH_KfoZUDUsJNo_UibmUh6Ay7UiFiH_jpomUDUsHfUBOY?ob=23&dv=desktop&page=8&r=https%3A%2F%2Fwww.tokopedia.com%2Fjakartaeyewear%2Fgratis-lensa-blue-ray-atau-photocromic-kacamata-pria-minus-korea-reebo-clear-supersin%3Fsrc%3Dtopads&is_search=1&keywords=kacamata&t=desktop&src=search&management_type=2,GRATIS LENSA BLUE RAY atau PHOTOCROMIC Kacamata Pria Minus Korea Reebo - Clear Supersin,https://ecs7-p.tokopedia.net/img/cache/200-square/VqbcmM/2020/9/6/c4c22315-ffd4-4f13-a39f-c79a8ae47d91.jpg.webp,Rp135.000
https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEosHpos1a6_1DUMVj9RzNrc1i6sJDUSC5rfB7q3YXUst7bm-7q3OBUsthosndH_jpHsnfbm-srcHi6sKFHmFiy3zwrfo5rM1i6sUNoidpoAUNHpn7o_JpHp1poZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfB61pea_Ozg81OJZ_Vo8j1a_jzuH1NNZ9o-Q1dFyfFN8B29zSBgHMP2_fB-H1hk3_V6zcHa_uz0P7NJyp-oucWR_Bo-r7BWPchB3czfyfOZgMHa_SgsQuu2_fB-P7B2PfBiQ_BO3_-uq1Y2ZMxgqBVd_3OV8jNNHAz6u7g0_VzzP7O9Z9zvuVJa_SjhQ1O139x6Q1uN332CHjNW_3BHe72fyfODQMV9o3gqzOgR3A-Dq7BkQfBoe7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2ZSooQ9xfgAod6c-JzSoiHfedgjPR8BxEz_z6qBydgjx6Hc-_Z9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBk__C68_ep_92uH7NJqpVozVVd_uzzH1N_Z9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBkZ_u6q_zE_jz-o1OEe_C6uJuE_92u8jN_Zsjibm-Orfua9fBjUstiHmUDUMVDgaUEUSo7QuYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDhop1NbAJdHAHDH_Kfou7DUMNwyfVXgcBjy9zB9fVjraUEH_Hpbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEop1poiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiH_KfoZUDUsJNo_UibmUh6Ay7UiFiH_jpomUDUsHfUBOY?management_type=1&is_search=1&page=8&ob=23&t=desktop&dv=desktop&src=search&r=https%3A%2F%2Fwww.tokopedia.com%2Fserbagrosirecer%2Fkacamata-anti-radiasi-porsche-design-paket-lensa-blueray-photocromic-abu-abu-frame-saja%3Fsrc%3Dtopads&keywords=kacamata,"Kacamata Anti radiasi Porsche design paket lensa Blueray photocromic - Abu-abu, Frame Saja",https://ecs7-p.tokopedia.net/img/cache/200-square/VqbcmM/2020/9/21/453b90ec-7879-4bbb-9ec9-a5ae5230cfab.png.webp,Rp150.000
https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHpKf6AHF6A1DUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstObm-7q3OBUsthosndH_jpHsnfbm-srcHi6sJFo_nDUMVj9RosQR-BUsta6_yXH_1dHsJa6Ar7H_naHZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z_CHqB17_BzVH1OkgR2vzVVN_S20HJYAZ9o-Q9zDguxjPMoW1MgsHjNfyfOuq1Y2Z9P-q9P2yM7NPujau3Bvq12t332z8JOWz9268_n7_BPcq7h119Pou7B7_OzzHjNNH3OouVBd_MOV8uBke_-6Q1O2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq12p_3OdPMep8AxizJgpysoj6cgIPR2y8j17_M236cgU_sCi17BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjON_Mj7oJY1qRxvuVud_Ozso1Nkypz6q1BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjjO_Mj78JN1gRBouJj7_S2z8JOJZ9x-QsnYUiFiP9oBrBY2gmUEUsnibm-xQcri6i-pPcOwQAowQA-wQAJibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QH_rO6ZFh6AnpbAJdosuPbm-X9foxQMz2gcV7guYxgIHi6sJpHaFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sepo_yRbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUh6AyOUiFiH_jOHiUDUsJdoseibmUh6_H7UiFiHpyi997?keywords=kacamata&r=https%3A%2F%2Fwww.tokopedia.com%2Fkacamataonline%2Fkacamata-anti-radiasi-3190-kacamata-pria-frame-kacamata-minus-hitam-supersin%3Fsrc%3Dtopads&src=search&is_search=1&t=desktop&dv=desktop&management_type=1&page=8&ob=23,"Kacamata Anti radiasi 3190 | kacamata pria | frame Kacamata minus - Hitam, supersin",https://ecs7-p.tokopedia.net/img/cache/200-square/VqbcmM/2020/11/19/73a84abe-9054-4ddd-9621-5b9b55e1fc98.jpg.webp,Rp160.000
https://www.tokopedia.com/groserbashop/kacamata-k-ion-kacamata-k-ion-nano-original-kaca-mata-terapi-anti-radi?whid=0,Kacamata K ION Kacamata K-ion NANO Original KACA MATA TERAPI anti RADI,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2019/11/13/464948760/464948760_c492f1c6-a734-4d91-884f-c5ad7528b151_1920_1920.jpg.webp,Rp315.000
https://www.tokopedia.com/oila/kacamata-hitam-fashion-aviator-sunglasses-jgl074-hitam?whid=0,kacamata hitam fashion aviator sunglasses jgl074,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2018/11/7/7907015/7907015_6d342eb5-5dd4-4376-936a-6c9cb109805b_630_630.jpg.webp,Rp19.500
https://www.tokopedia.com/eheelsshoes/kaca-mata-anti-virus-corona-debu?whid=0,KACA MATA ANTI VIRUS/ CORONA/DEBU,https://ecs7-p.tokopedia.net/img/cache/200-square/attachment/2020/4/21/158748555372721/158748555372721_eb917aba-c192-4eaf-9904-30d31d0f0e18.png.webp,Rp6.500
https://www.tokopedia.com/kacamata8/kacamata-frame-bulat-korea-terkini-perak-1?whid=0,KACAMATA FRAME BULAT KOREA TERKINI,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2019/12/17/265766311/265766311_1243dd4b-42f5-4378-9776-d27c6c4ef73a_800_800.jpg.webp,Rp24.000
https://www.tokopedia.com/joeragankacamata/lens-cleanercairan-pembersih-lensapembersih-kacamata?whid=0,Lens Cleaner/Cairan Pembersih Lensa/Pembersih Kacamata,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2017/1/29/715933/715933_5b8ff300-ced6-4bed-83ca-fc9dfed1a69d.jpg.webp,Rp15.000
