product_link,product_name,images,price
https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEo_yRo_ed6_eDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthbm-7q3OBUsthosndH_jpH_nabm-srcHi6sKOHmFiy3zwrfo5rM1i6sUd6mdNHpjRHsU7Hs1dHAJRbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-8JOAZ9o-Q9zDguxjPMoW1MgsHjNfyfOuq1Y2Z9P-q9P2yM7NPujau3Bvq12W3BPGqJNJ1_ooepCE_uzSoJh119B6zVu733OoP7N2HAo6uOVR_1zu8JNEqR2o8BV2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq12p_3OdPMep8AxizJgpysoj6cgIPR2y8j17_M236cgU_sCi17BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjj7_7H7HjOJ3_-68jJa_M20HJOkZ_C6e7BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjj7_7H7o1OEqpooqjjF_32uoJOJz_o-QsnYUiFiP9oBrBY2gmUEUsnibm-xQcri6i-pPcOwQAowQA-wQAJibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QH_rO6ZFh6AnpbAJdosuPbm-X9foxQMz2gcV7guYxgIHi6sJpHaFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sUd6Ajpbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUh6AyOUiFiH_jOHiUDUsJdoseibmUh6_H7UiFiHpyi997?is_search=1&t=desktop&src=search&keywords=kacamata&page=2&ob=23&management_type=1&r=https%3A%2F%2Fwww.tokopedia.com%2Far-jaya-collections%2Fkacamata-photochromic-termurah-kacamata-anti-radiasi-normal%3Fsrc%3Dtopads&dv=desktop,Kacamata PHOTOCHROMIC TERMURAH Kacamata ANTI RADIASI Normal,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/4/5/894190/894190_2172c5e3-1e5f-466d-bab3-c85a865ab3f5_800_800.webp,Rp115.000
https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEosU7osnFHsHDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstabm-7q3OBUsthosndH_jpH_nabm-srcHi6syFHmFiy3zwrfo5rM1i6sUd6mdOoprFosjhoAKOop1hbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-H1OAZ9o-Q9zDguxjPMoW1MgsHjNfyfOuq1Y2Z9P-q9P2yM7NPujau3Bvq12W3BPGqJNJ1_ooepCE_uzSoJh119B6zVu733OoP7N2HAo6uOVR_1zu8JNEqR2o8BV2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq12p_3OdPMep8AxizJgpysoj6cgIPR2y8j17_M236cgU_sCi17BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjja_7H78JOE3_CvzVuN_7z-8JY1qpo-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoqMr7_c2uH7NEe_-vuJ1F_7zuH7N1z3BM1_7YUiFiP9oBrBY2gmUEUsnibm-xQcri6i-pPcOwQAowQA-wQAJibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QH_rO6ZFh6AnpbAJdosuPbm-X9foxQMz2gcV7guYxgIHi6sJpHaFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sea6_nRbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUh6AyOUiFiH_jOHiUDUsJdoseibmUh6_H7UiFiHpyi997?src=search&t=desktop&dv=desktop&page=2&r=https%3A%2F%2Fwww.tokopedia.com%2Fnita-fandishop%2Fkacamata-moscot-miltzen-polarized-premium-quality-leopard-glossi%3Fsrc%3Dtopads&keywords=kacamata&management_type=1&is_search=1&ob=23,kacamata moscot miltzen polarized premium Quality - leopard glossi,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/8/14/1191384/1191384_e5dd7fb8-bebc-4dce-a80d-9e1ae1939d48_960_960.jpg.webp,Rp250.000
https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEoAJN6ArNoprDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstpbm-7q3OBUsthosndH_jpH_nabm-srcHi6srOHmFiy3zwrfo5rM1i6sUd6md76A1hHpUpH_rhosnNoZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z_CHqj1O_BzSP7NJz_u6ucPR_jzVo1N2Z9o-Q9zDguxjPMoW1MgsHjNfyfOuq1Y2Z9P-q9P2yM7NPujau3Bvq12W3BPGqJNJ1_ooepCE_uzSoJh119B6zVu733OoP7N2HAo6uOVR_1zu8JNEqR2o8BV2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq12p_3OdPMep8AxizJgpysoj6cgIPR2y8j17_M236cgU_sCi17BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjOR_BH7HJNk3_CvucWd_92uH1Y1gp-681BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjj7_7H7HJYJu9xo8jBE_uzs8JNke_u617tNUiFiP9oBrBY2gmUEUsnibm-xQcri6i-pPcOwQAowQA-wQAJibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QH_rO6ZFh6AnpbAJdosuPbm-X9foxQMz2gcV7guYxgIHi6sJpHaFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sH7osKFbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUh6AyOUiFiH_jOHiUDUsJdoseibmUh6_H7UiFiHpyi997?is_search=1&page=2&ob=23&management_type=2&keywords=kacamata&t=desktop&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fjakartaeyewear%2Fsunglass-minus-sport-kacamata-minus-olahraga-sport-minus-kacamata-only%3Fsrc%3Dtopads&src=search,Sunglass Minus Sport Kacamata Minus Olahraga Sport Minus - Kacamata Only,https://ecs7-p.tokopedia.net/img/cache/200-square/VqbcmM/2020/11/27/004b19b5-9ea8-4136-96a4-b308f23ff2a3.jpg.webp,Rp150.000
https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEosUposnpHsyDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUst7bm-7q3OBUsthosndH_jpH_nabm-srcHi6sJho_nDUMVj9RosQR-BUsta6AKXHsrfH_Ua6AHfHsKOH_eDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BN_c20HJYJ19PoqMDF_7zzP7OkqpCvzVV2_JoGrB2yQAoiH7203Ao6qMUpZMh-qMY2_1o-r7BWo9giQ1NDZ325qu2WuMBguVJF_S2CPJOEz_zvepnF_32zH1h9ZM2ozVB7_S23q7OJe_VoucHO_92oHJB2PfBiH72F3s-DPuKa1MhszsBF3jo-ojBke3BHe72fyfODQMV9o3gsZJ2f3jx3qMzc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMHaqIgszsBF3jo-ojBke3BHe72dgVP383u36_CgufzEZ325q3-JZSoiHfedgjPR8c-I6_oMZIxp__Jd8JYJ3_VMZIxEgJrFq1hAZS2gHsBN3ByNq3oW6_osHBu2_fB-8jO1qRuozJjF_OzCHjNEypV6qjBE_Bzuq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-81YJgRuoqMHa_uz-81YJ__-oqMrh_uzzq3gzv_7ibm-Orfua9fBjUstiHmUDUMVDgaUEUSo7QuYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDhop1NbAJdHAHDH_Kfou7DUMNwyfVXgcBjy9zB9fVjraUEH_Hpbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEo_JfosrDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsJdos1ibmUh6_1aUiFiH_KfomUDUsJNHpeibmUpoi-Pwe?src=search&is_search=1&page=2&r=https%3A%2F%2Fwww.tokopedia.com%2Fkacamata-indo%2Fkacamata-anti-radiasi-kacamata-minus-frame-sport-pria-wanita-833-c6-merah-tanpa-lensa%3Fsrc%3Dtopads&t=desktop&keywords=kacamata&ob=23&dv=desktop&management_type=1,"Kacamata anti radiasi | kacamata minus frame sport pria wanita 833 c6 - Merah, tanpa lensa",https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/8/6/16247039/16247039_4c2058d2-675a-4849-9c18-f1a008b011de_1564_1564.webp,Rp55.000
https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEosUd6AjposjDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstObm-7q3OBUsthosndH_jpH_nabm-srcHi6srFHmFiy3zwrfo5rM1i6sUd6mdFosKposUhHsKh6_KDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1jO_c2SH7Nku_Co8jBR_OzSH7Nku_Co81BpZ3O7QcuygIgsQu-Myp-6PMoWu3Bvq1BRZ3BRq3-W69ugHBu2_fBGQu29ZMx6zVJp_1HF8jO1gpzHuVVN_jzuPVBW_9P6q_np_BPzP7OJu9x68MWE_92zq1hAZSgsQ3hXyurOgB2IuSPyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D69PsQ_B0gVP6HVKaQcW-qMY2_1o-r7BW69BxufzFyMFN8MVI69PyHMh0Z325q1OAZ9o-Qjyh3BxGouKp1MxqH7O2_fBGr7OW8IgjHRKdyjzcrfUpgAxMzRPE3I2VoJNkusxMZJdFyBo-r7BX_M2iH72D3A-G83UpgI2q17jfZ32oP7N_oI2oqBjO_M2-H1YJ3_zoqj1h_jo-r7BX_M2iH72D3Ao6QVByZM2xe7jfZ32-oJYAoIP6qMPE_M2-8JOkgRxvucP2gBJYvZUDUSupg9-wq3ei6iUFUiFiy3hSUstirRzW9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pJRo_jDH_KFHaFh6AyO9ZFiQBYsy3Njq3zxPcuwy3zpUsthHpHDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUst7o_JhoZFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiH_KfoZUDUsJNo_UibmUh6Ay7UiFiH_jpomUDUsHfUBOY?management_type=2&dv=desktop&page=2&r=https%3A%2F%2Fwww.tokopedia.com%2Fanjarmibi%2Fkacamata-antiradiasi-blueray-gamer-99-gadget-computer-tv-dsb%3Fsrc%3Dtopads&src=search&is_search=1&keywords=kacamata&t=desktop&ob=23,KACAMATA ANTIRADIASI BLUERAY GAMER 99% GADGET/COMPUTER/TV DSB,https://ecs7-p.tokopedia.net/img/cache/200-square/VqbcmM/2020/8/19/b16b47d9-2d73-4320-8c48-f1a79c8e0929.jpg.webp,Rp145.000
https://www.tokopedia.com/kacamataku77/kacamata-sunglasses-porsche-design-8722-p8722-polarized-paket-hemat?whid=0,Kacamata Sunglasses Porsche Design 8722 P8722 Polarized (Paket Hemat),https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/8/3/479679854/479679854_2150d2e0-2fb0-4c0b-9699-dddb6a11292f_2048_2048.jpg.webp,Rp140.000
https://www.tokopedia.com/smas-3/face-shield-kacamata-lengkap-dengan-box-mika-tebal?whid=0,"Face shield Kacamata lengkap dengan Box ,mika tebal",https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/8/9/1084965159/1084965159_fff7489d-4297-45e1-94dc-e4aaf0d42286_960_960.jpg.webp,Rp4.800
https://www.tokopedia.com/hanyabelii/kacamata-hitam-pria-aviation-polarized-uv400-anti-silau-orange?whid=0,Kacamata Hitam Pria Aviation Polarized UV400 Anti Silau,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2019/11/12/7126999/7126999_dc442c09-8302-43de-8f26-e8d7f17187f9_1024_1024.jpg.webp,Rp65.000
https://www.tokopedia.com/serbagrosirecer/frame-kacamata-sport-porsche-design-free-lensa-minus-frame-saja?whid=0,Frame kacamata sport Porsche Design free lensa minus,https://ecs7-p.tokopedia.net/img/cache/200-square/VqbcmM/2020/5/8/32e51d37-6423-481b-adb7-f98387f42478.jpg.webp,Rp195.000
https://www.tokopedia.com/agoes123/kacamata-baca-plus-elastis-lentur-ringan-pria-wanita?whid=0,Kacamata baca plus elastis lentur ringan pria wanita,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2019/12/13/1001883/1001883_23e07d46-a80f-4fd0-9dbe-77d7c757c118_1324_1324.jpg.webp,Rp20.000
