product_link,product_name,images,price
https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEo_yRo_ed6_eDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthbm-7q3OBUsthosndH_jpHsUpbm-srcHi6sKOHmFiy3zwrfo5rM1i6sUd6mdNHpjRHsU7Hs1dHAJRbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-8JOAZ9o-Q9zDguxjPMoW1MgsHjNfyfOuq1Y2Z9P-q9P2yM7NPujau3Bvq1Bd3uzu81OkgcOg1pV0_7Poo1h11_ugqMo73uzmqV22H3xqqMH7_jzGqjYJypu68ju2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq12p_3OdPMep8AxizJgpysoj6cgIPR2y8j17_M236cgU_sCi17BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjj7_7H7HjOJ3_-68jJa_M20HJOkZ_C6e7BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjj7_7H7o1OEqpooqjjF_32uoJOJz_o-QsnYUiFiP9oBrBY2gmUEUsnibm-xQcri6i-pPcOwQAowQA-wQAJibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QH_rO6ZFh6AnpbAJdosuPbm-X9foxQMz2gcV7guYxgIHi6sJpHaFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sUd6Ajpbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUh6AyOUiFiH_jOHiUDUsJdoseibmUh6_H7UiFiHpyi997?management_type=1&src=search&keywords=kacamata&ob=23&t=desktop&is_search=1&page=9&r=https%3A%2F%2Fwww.tokopedia.com%2Far-jaya-collections%2Fkacamata-photochromic-termurah-kacamata-anti-radiasi-normal%3Fsrc%3Dtopads&dv=desktop,Kacamata PHOTOCHROMIC TERMURAH Kacamata ANTI RADIASI Normal,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/4/5/894190/894190_2172c5e3-1e5f-466d-bab3-c85a865ab3f5_800_800.webp,Rp115.000
https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEosU7osnFHsHDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstabm-7q3OBUsthosndH_jpHsUpbm-srcHi6syFHmFiy3zwrfo5rM1i6sUd6mdOoprFosjhoAKOop1hbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-H1OAZ9o-Q9zDguxjPMoW1MgsHjNfyfOuq1Y2Z9P-q9P2yM7NPujau3Bvq1Bd3uzu81OkgcOg1pV0_7Poo1h11_ugqMo73uzmqV22H3xqqMH7_jzGqjYJypu68ju2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq12p_3OdPMep8AxizJgpysoj6cgIPR2y8j17_M236cgU_sCi17BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjja_7H78JOE3_CvzVuN_7z-8JY1qpo-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoqMr7_c2uH7NEe_-vuJ1F_7zuH7N1z3BM1_7YUiFiP9oBrBY2gmUEUsnibm-xQcri6i-pPcOwQAowQA-wQAJibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QH_rO6ZFh6AnpbAJdosuPbm-X9foxQMz2gcV7guYxgIHi6sJpHaFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sea6_nRbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUh6AyOUiFiH_jOHiUDUsJdoseibmUh6_H7UiFiHpyi997?page=9&ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Fnita-fandishop%2Fkacamata-moscot-miltzen-polarized-premium-quality-leopard-glossi%3Fsrc%3Dtopads&keywords=kacamata&dv=desktop&src=search&management_type=1&t=desktop&is_search=1,kacamata moscot miltzen polarized premium Quality - leopard glossi,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/8/14/1191384/1191384_e5dd7fb8-bebc-4dce-a80d-9e1ae1939d48_960_960.jpg.webp,Rp250.000
https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEoAJN6ArNoprDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstpbm-7q3OBUsthosndH_jpHsUpbm-srcHi6srOHmFiy3zwrfo5rM1i6sUd6md76A1hHpUpH_rhosnNoZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z_CHqj1O_BzSP7NJz_u6ucPR_jzVo1N2Z9o-Q9zDguxjPMoW1MgsHjNfyfOuq1Y2Z9P-q9P2yM7NPujau3Bvq1Bd3uzu81OkgcOg1pV0_7Poo1h11_ugqMo73uzmqV22H3xqqMH7_jzGqjYJypu68ju2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq12p_3OdPMep8AxizJgpysoj6cgIPR2y8j17_M236cgU_sCi17BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjOR_BH7HJNk3_CvucWd_92uH1Y1gp-681BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjj7_7H7HJYJu9xo8jBE_uzs8JNke_u617tNUiFiP9oBrBY2gmUEUsnibm-xQcri6i-pPcOwQAowQA-wQAJibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QH_rO6ZFh6AnpbAJdosuPbm-X9foxQMz2gcV7guYxgIHi6sJpHaFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sH7osKFbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUh6AyOUiFiH_jOHiUDUsJdoseibmUh6_H7UiFiHpyi997?dv=desktop&page=9&r=https%3A%2F%2Fwww.tokopedia.com%2Fjakartaeyewear%2Fsunglass-minus-sport-kacamata-minus-olahraga-sport-minus-kacamata-only%3Fsrc%3Dtopads&src=search&keywords=kacamata&management_type=2&t=desktop&is_search=1&ob=23,Sunglass Minus Sport Kacamata Minus Olahraga Sport Minus - Kacamata Only,https://ecs7-p.tokopedia.net/img/cache/200-square/VqbcmM/2020/11/27/004b19b5-9ea8-4136-96a4-b308f23ff2a3.jpg.webp,Rp150.000
https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEosUposnpHsyDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUst7bm-7q3OBUsthosndH_jpHsUpbm-srcHi6sJho_nDUMVj9RosQR-BUsta6AKXHsrfH_Ua6AHfHsKOH_eDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BN_c20HJYJ19PoqMDF_7zzP7OkqpCvzVV2_JoGrB2yQAoiH7203Ao6qMUpZMh-qMY2_1o-r7BWo9giQ1NDZ325q1O9z_Voqjjp3MOVPV2Jqc2v1pnF_OP-H7h9z9PguOB73uPgH7YJ19Bg8Mrp_Ozs8JB2PfBiH72F3s-DPuKa1MhszsBF3jo-ojBke3BHe72fyfODQMV9o3gsZJ2f3jx3qMzc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMHaqIgszsBF3jo-ojBke3BHe72dgVP383u36_CgufzEZ325q3-JZSoiHfedgjPR8c-I6_oMZIxp__Jd8JYJ3_VMZIxEgJrFq1hAZS2gHsBN3ByNq3oW6_osHBu2_fB-8jO1qRuozJjF_OzCHjNEypV6qjBE_Bzuq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-81YJgRuoqMHa_uz-81YJ__-oqMrh_uzzq3gzv_7ibm-Orfua9fBjUstiHmUDUMVDgaUEUSo7QuYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDhop1NbAJdHAHDH_Kfou7DUMNwyfVXgcBjy9zB9fVjraUEH_Hpbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEo_JfosrDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsJdos1ibmUh6_1aUiFiH_KfomUDUsJNHpeibmUpoi-Pwe?dv=desktop&src=search&is_search=1&keywords=kacamata&management_type=1&page=9&ob=23&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fkacamata-indo%2Fkacamata-anti-radiasi-kacamata-minus-frame-sport-pria-wanita-833-c6-merah-tanpa-lensa%3Fsrc%3Dtopads,"Kacamata anti radiasi | kacamata minus frame sport pria wanita 833 c6 - Merah, tanpa lensa",https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/8/6/16247039/16247039_4c2058d2-675a-4849-9c18-f1a008b011de_1564_1564.webp,Rp55.000
https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEosUd6AjposjDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstObm-7q3OBUsthosndH_jpHsUpbm-srcHi6srFHmFiy3zwrfo5rM1i6sUd6mdFosKposUhHsKh6_KDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1jO_c2SH7Nku_Co8jBR_OzSH7Nku_Co81BpZ3O7QcuygIgsQu-Myp-6PMoWu3Bvq1BRZ3BRq3-W69ugHBu2_fB-8VB1u9BoqMzW3uHhq7YI__uHuVJO332sPVB1eMxqq_Vt3M2soJNJZM2vzcHO_S2Vq1hAZSgsQ3hXyurOgB2IuSPyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D69PsQ_B0gVP6HVKaQcW-qMY2_1o-r7BW69BxufzFyMFN8MVI69PyHMh0Z325q1OAZ9o-Qjyh3BxGouKp1MxqH7O2_fBGr7OW8IgjHRKdyjzcrfUpgAxMzRPE3I2VoJNkusxMZJdFyBo-r7BX_M2iH72D3A-G83UpgI2q17jfZ32oP7N_oI2oqBjO_M2-H1YJ3_zoqj1h_jo-r7BX_M2iH72D3Ao6QVByZM2xe7jfZ32-oJYAoIP6qMPE_M2-8JOkgRxvucP2gBJYvZUDUSupg9-wq3ei6iUFUiFiy3hSUstirRzW9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pJRo_jDH_KFHaFh6AyO9ZFiQBYsy3Njq3zxPcuwy3zpUsthHpHDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUst7o_JhoZFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiH_KfoZUDUsJNo_UibmUh6Ay7UiFiH_jpomUDUsHfUBOY?management_type=2&r=https%3A%2F%2Fwww.tokopedia.com%2Fanjarmibi%2Fkacamata-antiradiasi-blueray-gamer-99-gadget-computer-tv-dsb%3Fsrc%3Dtopads&keywords=kacamata&page=9&dv=desktop&src=search&t=desktop&is_search=1&ob=23,KACAMATA ANTIRADIASI BLUERAY GAMER 99% GADGET/COMPUTER/TV DSB,https://ecs7-p.tokopedia.net/img/cache/200-square/VqbcmM/2020/8/19/b16b47d9-2d73-4320-8c48-f1a79c8e0929.jpg.webp,Rp145.000
https://www.tokopedia.com/nyc777/ready-faceshield-kacamata-nagita-packing?whid=0,READY FACESHIELD KACAMATA NAGITA + PACKING,https://ecs7-p.tokopedia.net/img/cache/200-square/VqbcmM/2020/11/18/0165a2d6-00ab-444e-977e-a1f60d7916b2.jpg.webp,Rp3.400
https://www.tokopedia.com/pingsmart/face-shield-kacamata-orbital-nagita?whid=0,face shield kacamata orbital nagita,https://ecs7-p.tokopedia.net/img/cache/200-square/VqbcmM/2020/11/24/d3d8397a-c1f5-4dfd-bd7e-58e19217beac.jpg.webp,Rp2.899
https://www.tokopedia.com/naufiqhafashion/kacamata-gaya-boboho-bulat-type-44-lensa-bening?whid=0,KACAMATA GAYA BOBOHO BULAT TYPE 44,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2017/11/16/228804785/228804785_6c571bab-a993-437c-936c-6023b9270fab_500_332.jpg.webp,Rp24.900
https://www.tokopedia.com/icaali/kacamata-bulat-korea-wanita-pria-harry-potter-imut-cantik-hitam?whid=0,Kacamata Bulat korea Wanita Pria harry potter imut cantik,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2019/7/3/2962040/2962040_9558dac7-c481-4151-9673-4de113c5ab9e_696_696.webp,Rp12.000
https://www.tokopedia.com/oppaglasses/frame-kacamata-korea-pria-wanita-oppa-op02-blgd-hitam-gold-bulat?whid=0,Frame Kacamata Korea Pria Wanita OPPA OP02 BLGD Hitam Gold Bulat,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/1/10/22878901/22878901_9468afc6-66b6-4cda-86b3-f47bf1c219cb_1200_1200.webp,Rp99.000
