product_link,product_name,images,price
https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEosKf6_KFoAUDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthbm-7q3OBUsthosndH_jpH_rabm-srcHi6sJFo_nDUMWB89P5rMzwq3ei6sUFosyO6_rdbm-xgVYpyfYagZUEHsrfbsrOH_KR6A1ao_1NHseDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32CP1O119xvzcHhZ3BRq3-W69ugHBu2_fB-HjO1qcOvzO1h_3jhqJN9192HuVVd_uzVPVB9uMxqq_Vt_7zgP7NWZM2qzO-23M2uq1hAZSgsQ3hXyurOgB2IuSPyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D69PsQ_B0gVP6HVKaQcW-qMY2_1o-r7BW69BxufzFyMFN8MVI69PyHMh0Z325q1OAZ9o-Qjyh3BxGouKp1MxqH7O2_fBGrMzc63hBz7gkgJo-r7BX_M2iH72D3A-G83UpgI2q17jfZ32Cq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-81NE39u68Bud_7zsoJN1Z_V6ucWN_joG6ZUDUSupg9-wq3ei6iUFUiFiy3hSUstiqRzwg9xxyReibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QH_rO6ZFh6AnpbAJdosuPbm-X9foxQMz2gcV7guYxgIHi6sJpHaFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsJdos1ibmUh6_1aUiFiH_KfomUDUsJNHpeibmUpoi-Pwe?keywords=kacamata&management_type=1&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Far-olshop808%2Fkacamata-sepeda-mtb-oak-ley-quantum-minus-plus-motor-frame-polarized-1%3Fsrc%3Dtopads&src=search&page=6&ob=23&dv=desktop&is_search=1,Kacamata Sepeda MTB Oak*Ley Quantum Minus Plus Motor Frame Polarized 1,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2019/4/6/17109177/17109177_1422acaa-b5b2-4bfb-a15c-e4a1181f1765_768_768.jpg.webp,Rp195.000
https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEo_rNo_nR6AHDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstabm-7q3OBUsthosndH_jpH_rabm-srcHi6sJhHAnDUMWB89P5rMzwq3ei6sJ7oAeNo_rFbm-xgVYpyfYagZUEHsrObsHhHpjdopKF6_176_Jpbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke9uouVJa_32uq1hAZSuiHsuk3Bo-ojBk39xvzOj73Bzu81h9z_VqzJO7_jzV8JO_H3xqu7gW_VPVoJNke_-gQ1N03jPGQ1N_Z9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBWPACyHBy73uP6HJB2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OAZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBkZ_o61pzE_uzoo1YJypzozcDh_jz08JONZsjibm-Orfua9fBjUstiHmUDUMVDgaUEUMW79fudy3o7UiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pJRo_KDH_jpHiFh6_1a9ZFiQBYsy3Njq3zxPcuwy3zpUsthHpHDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUh6AyOUiFiH_jOHiUDUsJdoseibmUh6_H7UiFiHpyi997?r=https%3A%2F%2Fwww.tokopedia.com%2Fberrybartonoffic%2Fberrybarton-5004-1paket-kacamata-frame-retro-metal-unisex-hitam%3Fsrc%3Dtopads&keywords=kacamata&page=6&ob=23&management_type=1&t=desktop&dv=desktop&src=search&is_search=1,Berrybarton 5004 1Paket Kacamata Frame Retro Metal Unisex - Hitam,https://ecs7-p.tokopedia.net/img/cache/200-square/VqbcmM/2020/11/15/ec82276b-a0a5-41c1-bd65-2728d0704e6e.jpg.webp,Rp70.400
https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEoArRHpUpH_UDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstpbm-7q3OBUsthosndH_jpH_rabm-srcHi6s1FHmFiy3zwrfo5rM1i6sUfoidRHsKFHsyFHsKFHsHRbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-81YAoAV68j1F_32SH1NEz_CoqMrh_SB-r7BWPchB3czfyfOZgMHa_SgsQuu2_fB-P7B2PfBiQ_BO3_-uq1Y2Z_-oucxW_7PuH1O2H3x6uOVE_Vzz8JO1z9zguOgt3MjhqJYJ39P6Q12k3jPZqu2ku3BHe72fyfODQMV9o3gqzOgR3A-Dq7BkQfBoe7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2ZSooQ9xfgAod6c-JzSoiHfedgjPR8BxEz_z6qBydgjx6Hc-_Z9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBkZ_-o8_zd_OzSP7NE__uozJON_7z0q1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-81Nk39u68jj7_1z-HjOJZ_zozJBE_SBG6ZUDUSupg9-wq3ei6iUFUiFiy3hSUstiy3h79fWB89P5rMzwgcuMy9uDPmUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDhop1NbAJdHAHDH_Kfou7DUMNwyfVXgcBjy9zB9fVjraUEH_Hpbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEHpHdopKDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsJdos1ibmUh6_1aUiFiH_KfomUDUsJNHpeibmUpoi-Pbm-xQIzBrMNxPcuwqfuNPfYagmUEUMWxyfVWy9eiwe?is_search=1&keywords=kacamata&page=6&t=desktop&dv=desktop&ob=23&management_type=2&r=https%3A%2F%2Fwww.tokopedia.com%2Fabckacamata%2Fkacamat-frame-tebal-oval-lensa-photocromic%3Fsrc%3Dtopads&src=search,kacamat frame tebal oval lensa photocromic,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/3/19/642036991/642036991_d6f5d5b8-9a0a-4bd5-8f91-599a21fdc3d2_2048_2048.jpg.webp,Rp160.000
https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEoAea6AU7HsnDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUst7bm-7q3OBUsthosndH_jpH_rabm-srcHi6seOHmFiy3zwrfo5rM1i6sUfoZdNHsjhos1NHpnOopJObm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-o1hku9Bo8MPR_Ozu81OEgRPvuVuN_jo-r7BWPchB3czfyfOZgMHa_SgsQuu2_fB-P7B2PfBiQ_BO3_-uq1Y2Z_-oucxW_7PuH1O2H3x6uOVE_Vzz8JO1z9zguOgt3MjhqJYJ39P6Q12k3jPZqu2ku3BHe72fyfODQMV9o3gqzOgR3A-Dq7BkQfBoe7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2ZSooQ9xfgAod6c-JzSoiHfedgjPR8BxEz_z6qBydgjx6Hc-_Z9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBkZ_uoepzN_OzuHjYJ__V6uVJO_7zu8JB2PfBsHjNfyfO3gMHauMxsQ1N5Z325q1Ok3_VHqMWN_OzVHjN1qR2ozV1p_uzuq3gzv_7ibm-Orfua9fBjUstiHmUDUMVDgaUEUMVDPVY0g9BRQR-j9fzBgMVOQIeibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QH_rO6ZFh6AnpbAJdosuPbm-X9foxQMz2gcV7guYxgIHi6sJpHaFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6s1hosyRbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUh6AyOUiFiH_jOHiUDUsJdoseibmUh6_H7UiFiHpyi9ZFiy3h7g9-Xy9zB9fWB89P5rMei6i-0y3oxQ3V7US7?page=6&ob=23&t=desktop&src=search&keywords=kacamata&management_type=2&is_search=1&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Foptik-indo%2Fframe-kacamat-oval-50171-plus-minus-anti-radiasi-pria-wanita-hitam%3Fsrc%3Dtopads,frame kacamat oval 50171 plus/minus anti radiasi pria wanita - Hitam,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/6/23/9001554/9001554_cf1507fe-495e-45d9-a26d-ee699f5da6a9_700_700.webp,Rp125.000
https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6AJhopea6_HDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstObm-7q3OBUsthosndH_jpH_rabm-srcHi6s1FHmFiy3zwrfo5rM1i6sUfHiddHsrOopjRosJRoAJ7bm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qBBd_7PgoV21u9BHu71h3jzoPJNJz9xo1pVt3BPcQ1h9z_z6qjJa33O6qO2IZMO617BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9PNyjrNHfgU8IoouRxfgAod6c-J_Mgoucra_Bxd6cHp1Sz-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoqBBE_c2Vo1YJe_oo8MWR_92-oJY_Z9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBkZ_-oq_e7_32sH1NEqpo6qj1p_jzVHJBXHA7ibm-Orfua9fBjUstiHmUDUMVDgaUEUMVDPVY0g9BRQR-j9fzBgMVOQIeibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QH_rO6ZFh6AnpbAJdosuPbm-X9foxQMz2gcV7guYxgIHi6sJpHaFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6se7H_HRbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUh6AyOUiFiH_jOHiUDUsJdoseibmUh6_H7UiFiHpyi9ZFiy3h7g9-Xy9zB9fWB89P5rMei6i-0y3oxQ3V7US7?is_search=1&keywords=kacamata&t=desktop&page=6&management_type=2&r=https%3A%2F%2Fwww.tokopedia.com%2Fqelakacamata%2Fkacamata-minus-korea-terbaru-lensa-monus-pria-dan-wanita-frame-kacamat-hitam%3Fsrc%3Dtopads&src=search&ob=23&dv=desktop,kacamata minus korea terbaru lensa monus pria dan wanita frame kacamat - Hitam,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2019/7/5/5230830/5230830_8acf5f1f-9989-426e-91a3-cb793f47d6b4_1383_1383.jpg.webp,Rp50.000
https://www.tokopedia.com/aershop/lap-kacamata-magic-lap-kacamata-anti-embun-dry-anti-fog-cloth-1?whid=0,lap kacamata magic lap kacamata anti embun DRY ANTI FOG CLOTH,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2019/4/30/117092519/117092519_ad14e62a-d846-4c1c-8691-4bc009ebd079_948_948.jpg.webp,Rp25.000
https://www.tokopedia.com/morimoto1688/mika-refill-face-shield-kacamata-tanpa-embun?whid=0,MIKA REFILL FACE SHIELD KACAMATA TANPA EMBUN,https://ecs7-p.tokopedia.net/img/cache/200-square/VqbcmM/2020/11/6/da6b7326-2652-4ea0-a749-c4c6f0804268.jpg.webp,Rp1.200
https://www.tokopedia.com/oraihan/frame-kacamata-anti-radiasi-komputer-uv-gratis-lensa-minus-anti-radiasi?whid=0,FRAME KACAMATA ANTI RADIASI KOMPUTER UV GRATIS LENSA MINUS,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/8/5/683490182/683490182_5225c629-6b62-4929-a62d-129598b899b9_1080_1080.jpg.webp,Rp125.000
https://www.tokopedia.com/kacamata8/kacamata-minus-jarak-jauh?whid=0,KACAMATA MINUS JARAK JAUH,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2019/10/31/273400732/273400732_afeece7e-0267-48be-a807-9631dc47c9fd_720_720.jpg.webp,Rp30.000
https://www.tokopedia.com/kacamata8/kacamata-jarak-jauh-minus-dewasa-0-50?whid=0,KACAMATA JARAK JAUH MINUS DEWASA,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/8/8/269676359/269676359_b197e2e8-6a08-4961-bf26-8b1c51fd1aef_1500_1500.jpg.webp,Rp30.000
